date,product_id,store_id,sales,promo,is_holiday
2025-06-28,P002,S005,56,1,0
2025-06-28,P003,S001,19,0,0
2025-06-28,P003,S002,20,0,0
2025-06-28,P003,S003,25,0,0
2025-06-28,P003,S004,43,0,0
2025-06-28,P003,S005,32,0,0
2025-06-28,P004,S001,30,0,0
2025-06-28,P004,S002,27,0,0
2025-06-28,P004,S003,45,1,0
2025-06-28,P004,S004,24,0,0
2025-06-28,P004,S005,52,1,0
2025-06-28,P005,S001,28,0,0
2025-06-28,P005,S002,37,0,0
2025-06-28,P005,S003,16,0,0
2025-06-28,P005,S004,33,0,0
2025-06-28,P005,S005,41,0,0
2025-06-28,P006,S001,43,0,0
2025-06-28,P006,S002,47,0,0
2025-06-28,P006,S003,38,0,0
2025-06-28,P006,S004,33,0,0
2025-06-28,P006,S005,38,1,0
2025-06-28,P007,S001,40,0,0
2025-06-28,P007,S002,29,0,0
2025-06-28,P007,S003,44,0,0
2025-06-28,P007,S004,57,1,0
2025-06-28,P007,S005,13,0,0
2025-06-28,P008,S001,44,0,0
2025-06-28,P008,S002,24,0,0
2025-06-28,P008,S003,46,0,0
2025-06-28,P008,S004,19,0,0
2025-06-28,P008,S005,36,0,0
2025-06-28,P009,S001,45,0,0
2025-06-28,P009,S002,38,0,0
2025-06-28,P009,S003,31,1,0
2025-06-28,P009,S004,31,0,0
2025-06-28,P009,S005,19,0,0
2025-06-28,P010,S001,43,0,0
2025-06-28,P010,S002,36,0,0
2025-06-28,P010,S003,41,1,0
2025-06-28,P010,S004,45,0,0
2025-06-28,P010,S005,31,0,0
2025-06-29,P001,S001,40,0,0
2025-06-29,P001,S002,37,0,0
2025-06-29,P001,S003,32,0,0
2025-06-29,P001,S004,57,1,0
2025-06-29,P001,S005,39,1,0
2025-06-29,P002,S001,31,0,0
2025-06-29,P002,S002,21,0,0
2025-06-29,P002,S003,47,0,0
2025-06-29,P002,S004,34,0,0
2025-06-29,P002,S005,37,0,0
2025-06-29,P003,S001,45,1,0
2025-06-29,P003,S002,48,0,0
2025-06-29,P003,S003,48,1,0
2025-06-29,P003,S004,18,0,0
2025-06-29,P003,S005,55,1,0
2025-06-29,P004,S001,27,0,0
2025-06-29,P004,S002,44,0,0
2025-06-29,P004,S003,28,0,0
2025-06-29,P004,S004,53,0,0
2025-06-29,P004,S005,27,1,0
2025-06-29,P005,S001,55,1,0
2025-06-29,P005,S002,24,0,0
2025-06-29,P005,S003,46,0,0
2025-06-29,P005,S004,45,0,0
2025-06-29,P005,S005,45,0,0
2025-06-29,P006,S001,65,1,0
2025-06-29,P006,S002,32,0,0
2025-06-29,P006,S003,37,0,0
2025-06-29,P006,S004,34,0,0
2025-06-29,P006,S005,19,0,0
2025-06-29,P007,S001,33,1,0
2025-06-29,P007,S002,42,0,0
2025-06-29,P007,S003,33,0,0
2025-06-29,P007,S004,27,0,0
2025-06-29,P007,S005,30,0,0
2025-06-29,P008,S001,27,0,0
2025-06-29,P008,S002,39,1,0
2025-06-29,P008,S003,27,0,0
2025-06-29,P008,S004,10,0,0
2025-06-29,P008,S005,27,0,0
2025-06-29,P009,S001,33,0,0
2025-06-29,P009,S002,53,0,0
2025-06-29,P009,S003,43,0,0
2025-06-29,P009,S004,46,1,0
2025-06-29,P009,S005,47,1,0
2025-06-29,P010,S001,53,0,0
2025-06-29,P010,S002,24,0,0
2025-06-29,P010,S003,51,1,0
2025-06-29,P010,S004,53,1,0
2025-06-29,P010,S005,62,1,0
2025-06-30,P001,S001,46,1,0
2025-06-30,P001,S002,47,1,0
2025-06-30,P001,S003,46,0,0
2025-06-30,P001,S004,46,0,0
2025-06-30,P001,S005,44,1,0
2025-06-30,P002,S001,32,0,0
2025-06-30,P002,S002,28,0,0
2025-06-30,P002,S003,37,0,0
2025-06-30,P002,S004,40,0,0
2025-06-30,P002,S005,37,0,0
2025-06-30,P003,S001,42,0,0
2025-06-30,P003,S002,21,0,0
2025-06-30,P003,S003,41,1,0
2025-06-30,P003,S004,54,1,0
2025-06-30,P003,S005,27,0,0
2025-06-30,P004,S001,41,1,0
2025-06-30,P004,S002,22,0,0
2025-06-30,P004,S003,30,0,0
2025-06-30,P004,S004,26,0,0
2025-06-30,P004,S005,47,1,0
2025-06-30,P005,S001,60,1,0
2025-06-30,P005,S002,36,0,0
2025-06-30,P005,S003,34,0,0
2025-06-30,P005,S004,30,0,0
2025-06-30,P005,S005,54,0,0
2025-06-30,P006,S001,21,0,0
2025-06-30,P006,S002,51,0,0
2025-06-30,P006,S003,27,0,0
2025-06-30,P006,S004,39,0,0
2025-06-30,P006,S005,51,1,0
2025-06-30,P007,S001,24,0,0
2025-06-30,P007,S002,46,0,0
2025-06-30,P007,S003,24,0,0
2025-06-30,P007,S004,35,0,0
2025-06-30,P007,S005,24,0,0
2025-06-30,P008,S001,48,0,0
2025-06-30,P008,S002,19,0,0
2025-06-30,P008,S003,37,0,0
2025-06-30,P008,S004,51,1,0
2025-06-30,P008,S005,26,0,0
2025-06-30,P009,S001,27,0,0
2025-06-30,P009,S002,33,0,0
2025-06-30,P009,S003,23,0,0
2025-06-30,P009,S004,45,0,0
2025-06-30,P009,S005,36,1,0
2025-06-30,P010,S001,14,0,0
2025-06-30,P010,S002,31,0,0
2025-06-30,P010,S003,45,1,0
2025-06-30,P010,S004,45,0,0
2025-06-30,P010,S005,60,1,0
